customer_id,order_id,product_id,amount,ts,country,ts_parsed
10037,236417,80,161.83,2023-10-20 17:33:36,NP,2023-10-20T17:33:36.000+05:45
10012,236777,212,36.23,2023-09-12 17:55:58,US,2023-09-12T17:55:58.000+05:45
10014,237278,297,51.44,2025-10-30 13:25:49,BR,2025-10-30T13:25:49.000+05:45
10003,237303,111,2.1,2025-04-17 06:36:19,NP,2025-04-17T06:36:19.000+05:45
10045,237715,475,5.35,2025-12-04 01:28:19,AU,2025-12-04T01:28:19.000+05:45
10047,238189,313,11.0,2024-02-08 13:44:25,NP,2024-02-08T13:44:25.000+05:45
10318,239149,475,35.57,2025-03-21 16:42:29,NP,2025-03-21T16:42:29.000+05:45
10407,239951,419,219.67,2023-02-28 10:37:45,BR,2023-02-28T10:37:45.000+05:45
10195,241411,1,9.57,2025-04-01 02:40:53,NP,2025-04-01T02:40:53.000+05:45
10143,242106,52,77.93,2024-01-14 17:41:50,NP,2024-01-14T17:41:50.000+05:45
10012,242763,171,43.12,2023-08-13 18:39:17,NP,2023-08-13T18:39:17.000+05:45
10472,242865,185,16.65,2025-06-07 01:28:26,NP,2025-06-07T01:28:26.000+05:45
10053,243206,406,2.25,2024-05-23 09:16:28,NP,2024-05-23T09:16:28.000+05:45
10372,243983,359,27.52,2026-06-25 18:17:39,NP,2026-06-25T18:17:39.000+05:45
10010,244378,393,16.65,2026-05-23 17:18:50,NP,2026-05-23T17:18:50.000+05:45
10275,244758,157,5.62,2023-12-28 08:30:17,NP,2023-12-28T08:30:17.000+05:45
10129,248914,19,111.32,2025-08-17 22:51:02,GB,2025-08-17T22:51:02.000+05:45
10116,249376,251,76.53,2024-05-22 10:06:07,IN,2024-05-22T10:06:07.000+05:45
10041,250016,85,43.85,2024-05-31 17:26:30,US,2024-05-31T17:26:30.000+05:45
10167,250425,286,31.24,2024-04-28 07:55:32,NP,2024-04-28T07:55:32.000+05:45
10257,252596,360,79.76,2023-10-24 21:10:52,AU,2023-10-24T21:10:52.000+05:45
10324,253537,239,5.61,2025-02-12 01:00:57,NP,2025-02-12T01:00:57.000+05:45
10375,254363,274,4.54,2024-07-10 15:43:06,NP,2024-07-10T15:43:06.000+05:45
10007,256332,61,60.12,2024-12-25 22:58:41,AU,2024-12-25T22:58:41.000+05:45
10343,257193,278,106.18,2023-12-04 05:24:18,NP,2023-12-04T05:24:18.000+05:45
10456,257444,495,69.08,2024-07-06 18:00:18,NP,2024-07-06T18:00:18.000+05:45
10462,261302,136,47.77,2023-07-12 20:10:23,NP,2023-07-12T20:10:23.000+05:45
10343,262858,375,42.71,2025-10-14 02:50:09,NP,2025-10-14T02:50:09.000+05:45
10275,264172,398,309.89,2026-05-07 21:55:12,JP,2026-05-07T21:55:12.000+05:45
10357,265286,303,9.38,2023-09-20 00:55:46,NP,2023-09-20T00:55:46.000+05:45
10229,265712,369,3.54,2025-08-05 21:05:03,GB,2025-08-05T21:05:03.000+05:45
10345,266348,483,168.49,2026-02-20 13:15:06,JP,2026-02-20T13:15:06.000+05:45
10284,266606,28,130.04,2023-05-15 19:46:06,NP,2023-05-15T19:46:06.000+05:45
10091,267232,121,27.33,2025-05-29 03:27:14,NP,2025-05-29T03:27:14.000+05:45
10384,268204,180,49.15,2023-02-24 03:36:02,JP,2023-02-24T03:36:02.000+05:45
10082,268252,283,22.62,2023-06-02 05:29:40,GB,2023-06-02T05:29:40.000+05:45
10061,268375,131,13.98,2024-03-03 00:35:47,NP,2024-03-03T00:35:47.000+05:45
10028,268942,452,20.17,2023-01-12 00:11:55,IN,2023-01-12T00:11:55.000+05:45
10440,268966,86,56.09,2025-03-13 09:19:59,NP,2025-03-13T09:19:59.000+05:45
10142,269163,350,116.41,2025-06-18 06:25:37,NP,2025-06-18T06:25:37.000+05:45
10490,270127,191,27.32,2024-03-02 20:25:31,NP,2024-03-02T20:25:31.000+05:45
10360,271213,323,60.23,2026-05-10 19:02:58,US,2026-05-10T19:02:58.000+05:45
10480,271294,471,2.96,2025-09-25 10:45:30,NP,2025-09-25T10:45:30.000+05:45
10200,274559,229,29.48,2026-02-21 15:36:41,NP,2026-02-21T15:36:41.000+05:45
10208,275073,2,14.75,2026-04-04 20:57:28,NP,2026-04-04T20:57:28.000+05:45
10001,276057,465,28.53,2023-03-14 10:16:55,GB,2023-03-14T10:16:55.000+05:45
10171,276358,233,11.35,2025-04-13 19:21:27,NP,2025-04-13T19:21:27.000+05:45
10434,276499,71,6.48,2024-07-05 04:08:48,NP,2024-07-05T04:08:48.000+05:45
10153,276738,147,99.56,2025-11-16 01:27:17,US,2025-11-16T01:27:17.000+05:45
10140,277163,355,180.94,2025-11-11 13:19:31,JP,2025-11-11T13:19:31.000+05:45
10495,277728,36,104.56,2024-09-15 10:34:53,IN,2024-09-15T10:34:53.000+05:45
10426,278907,144,22.58,2025-09-02 12:14:00,NP,2025-09-02T12:14:00.000+05:45
10449,280480,70,5.65,2026-03-18 10:01:52,NP,2026-03-18T10:01:52.000+05:45
10379,281629,480,99.09,2023-01-08 00:48:02,AU,2023-01-08T00:48:02.000+05:45
10359,282396,323,131.22,2023-01-20 13:17:40,NP,2023-01-20T13:17:40.000+05:45
10301,283746,166,53.76,2024-08-18 03:54:44,NP,2024-08-18T03:54:44.000+05:45
10101,285267,331,105.63,2024-02-16 06:12:02,NP,2024-02-16T06:12:02.000+05:45
10440,286379,431,58.15,2026-01-04 12:48:43,AU,2026-01-04T12:48:43.000+05:45
10493,286442,84,105.76,2024-05-21 13:45:14,NP,2024-05-21T13:45:14.000+05:45
10300,286601,86,104.76,2026-06-10 23:11:28,NP,2026-06-10T23:11:28.000+05:45
10387,287624,357,53.25,2026-03-11 20:26:42,NP,2026-03-11T20:26:42.000+05:45
10047,289267,81,183.25,2025-05-24 17:06:10,US,2025-05-24T17:06:10.000+05:45
10446,289939,183,113.18,2025-04-01 10:07:11,AU,2025-04-01T10:07:11.000+05:45
10122,290657,335,25.15,2026-05-20 15:22:42,NP,2026-05-20T15:22:42.000+05:45
10318,291016,126,144.4,2024-10-08 03:22:05,IN,2024-10-08T03:22:05.000+05:45
10457,292037,137,32.5,2025-07-23 13:05:53,GB,2025-07-23T13:05:53.000+05:45
10035,297467,89,46.58,2026-01-22 07:56:51,NP,2026-01-22T07:56:51.000+05:45
10388,298664,312,16.21,2026-01-07 20:46:16,IN,2026-01-07T20:46:16.000+05:45
10163,299403,192,188.91,2025-01-06 20:35:47,NP,2025-01-06T20:35:47.000+05:45
10420,299969,289,13.63,2024-12-07 19:22:11,NP,2024-12-07T19:22:11.000+05:45
10479,300152,43,48.63,2023-01-25 21:57:39,IN,2023-01-25T21:57:39.000+05:45
10394,300547,29,19.18,2024-07-27 06:20:19,NP,2024-07-27T06:20:19.000+05:45
10026,300833,439,6.73,2023-12-04 20:57:19,NP,2023-12-04T20:57:19.000+05:45
10279,300945,347,52.79,2023-03-13 17:32:15,AU,2023-03-13T17:32:15.000+05:45
10207,302329,10,11.78,2025-09-11 17:47:32,NP,2025-09-11T17:47:32.000+05:45
10132,304448,206,72.58,2023-07-24 23:32:39,NP,2023-07-24T23:32:39.000+05:45
10469,304666,259,102.32,2026-02-21 21:52:33,NP,2026-02-21T21:52:33.000+05:45
10092,304857,380,69.95,2026-02-26 19:55:15,IN,2026-02-26T19:55:15.000+05:45
10371,305620,27,28.84,2025-05-31 20:03:36,IN,2025-05-31T20:03:36.000+05:45
10009,305925,299,213.57,2025-06-27 09:05:07,NP,2025-06-27T09:05:07.000+05:45
10384,312954,432,153.64,2024-06-13 23:30:56,NP,2024-06-13T23:30:56.000+05:45
10224,314701,338,60.61,2023-10-25 14:08:10,NP,2023-10-25T14:08:10.000+05:45
10419,314734,267,88.63,2024-05-20 03:34:39,NP,2024-05-20T03:34:39.000+05:45
10133,314757,177,213.79,2025-02-13 14:58:02,NP,2025-02-13T14:58:02.000+05:45
10175,315090,90,123.94,2023-11-13 19:58:34,GB,2023-11-13T19:58:34.000+05:45
10314,317541,64,8.92,2026-02-18 23:59:30,US,2026-02-18T23:59:30.000+05:45
10216,317937,450,39.15,2025-08-19 18:10:46,NP,2025-08-19T18:10:46.000+05:45
10032,318617,13,162.58,2025-12-04 12:32:37,NP,2025-12-04T12:32:37.000+05:45
10161,319096,91,15.69,2024-08-03 04:48:23,NP,2024-08-03T04:48:23.000+05:45
10357,319128,234,29.98,2024-11-03 12:00:41,NP,2024-11-03T12:00:41.000+05:45
10257,320384,477,25.58,2025-03-02 03:34:22,NP,2025-03-02T03:34:22.000+05:45
10205,320851,408,80.04,2025-07-18 13:02:41,NP,2025-07-18T13:02:41.000+05:45
10154,324147,25,13.72,2025-07-13 16:28:47,IN,2025-07-13T16:28:47.000+05:45
10206,324388,204,76.34,2025-03-29 05:35:55,DE,2025-03-29T05:35:55.000+05:45
10160,324431,372,52.35,2024-10-20 20:00:40,BR,2024-10-20T20:00:40.000+05:45
10045,324828,382,23.01,2025-04-22 16:40:28,NP,2025-04-22T16:40:28.000+05:45
10497,325984,141,42.27,2024-12-02 02:18:20,DE,2024-12-02T02:18:20.000+05:45
10329,326148,162,145.23,2024-01-03 00:55:00,NP,2024-01-03T00:55:00.000+05:45
10209,326431,338,8.62,2024-01-07 12:54:49,DE,2024-01-07T12:54:49.000+05:45
10149,326900,121,9.16,2023-04-23 06:45:21,NP,2023-04-23T06:45:21.000+05:45
10076,327624,337,126.64,2023-12-24 22:06:26,NP,2023-12-24T22:06:26.000+05:45
10243,327870,172,198.53,2025-11-12 08:21:43,NP,2025-11-12T08:21:43.000+05:45
10202,329129,455,71.83,2025-10-08 21:21:21,NP,2025-10-08T21:21:21.000+05:45
10208,329232,253,54.24,2023-11-16 19:07:21,NP,2023-11-16T19:07:21.000+05:45
10123,331105,309,24.05,2023-08-31 00:55:18,NP,2023-08-31T00:55:18.000+05:45
10031,331589,177,31.88,2025-07-27 17:21:34,NP,2025-07-27T17:21:34.000+05:45
10022,332509,345,17.16,2023-09-20 21:37:03,IN,2023-09-20T21:37:03.000+05:45
10176,332758,263,96.98,2025-04-25 02:03:27,NP,2025-04-25T02:03:27.000+05:45
10115,333011,160,157.79,2026-02-25 09:36:44,US,2026-02-25T09:36:44.000+05:45
10452,333384,477,101.91,2025-11-05 05:46:38,NP,2025-11-05T05:46:38.000+05:45
10454,333649,314,211.61,2026-03-16 09:49:38,IN,2026-03-16T09:49:38.000+05:45
10021,334490,264,56.36,2024-03-25 20:57:24,NP,2024-03-25T20:57:24.000+05:45
10034,335849,266,123.28,2024-08-14 10:47:36,NP,2024-08-14T10:47:36.000+05:45
10195,337848,130,35.51,2025-12-05 04:01:41,NP,2025-12-05T04:01:41.000+05:45
10152,337938,409,70.13,2023-02-07 10:38:56,NP,2023-02-07T10:38:56.000+05:45
10252,339207,498,18.02,2026-05-13 02:21:19,DE,2026-05-13T02:21:19.000+05:45
10295,341536,353,397.21,2025-08-21 03:58:00,JP,2025-08-21T03:58:00.000+05:45
10025,342179,391,12.56,2024-08-13 02:21:31,NP,2024-08-13T02:21:31.000+05:45
10362,342187,72,91.54,2025-03-28 06:38:21,JP,2025-03-28T06:38:21.000+05:45
10445,342442,315,119.29,2023-08-06 00:37:16,BR,2023-08-06T00:37:16.000+05:45
10302,343870,273,14.76,2023-05-19 18:11:49,NP,2023-05-19T18:11:49.000+05:45
10375,346078,297,357.09,2023-05-11 08:39:47,NP,2023-05-11T08:39:47.000+05:45
10004,347721,344,76.34,2023-12-23 17:46:17,GB,2023-12-23T17:46:17.000+05:45
10394,348496,198,97.18,2025-03-22 11:01:43,NP,2025-03-22T11:01:43.000+05:45
10290,349539,351,77.07,2024-04-24 13:37:47,US,2024-04-24T13:37:47.000+05:45
10105,350447,237,67.51,2023-04-24 22:21:15,NP,2023-04-24T22:21:15.000+05:45
10434,351292,40,13.89,2023-03-19 03:32:02,JP,2023-03-19T03:32:02.000+05:45
10332,352008,75,113.91,2024-09-25 16:38:40,NP,2024-09-25T16:38:40.000+05:45
10096,352475,324,100.65,2025-03-05 16:50:08,AU,2025-03-05T16:50:08.000+05:45
10118,352714,406,72.07,2025-06-12 17:07:40,NP,2025-06-12T17:07:40.000+05:45
10110,354838,202,61.19,2024-04-04 14:12:12,BR,2024-04-04T14:12:12.000+05:45
10287,355304,405,84.2,2023-11-08 19:32:11,DE,2023-11-08T19:32:11.000+05:45
10463,355329,446,69.35,2025-07-15 14:45:00,NP,2025-07-15T14:45:00.000+05:45
10403,355605,84,85.6,2024-08-03 21:14:53,AU,2024-08-03T21:14:53.000+05:45
10460,356701,51,88.94,2025-04-17 11:29:43,AU,2025-04-17T11:29:43.000+05:45
10196,357969,4,29.04,2023-09-28 16:19:54,NP,2023-09-28T16:19:54.000+05:45
10415,358279,302,54.07,2026-02-25 16:54:40,AU,2026-02-25T16:54:40.000+05:45
10464,358834,427,2.1,2025-11-30 22:14:41,AU,2025-11-30T22:14:41.000+05:45
10255,360237,270,90.44,2024-12-29 15:06:47,NP,2024-12-29T15:06:47.000+05:45
10206,360996,257,178.33,2025-07-21 21:43:21,NP,2025-07-21T21:43:21.000+05:45
10111,361029,296,31.98,2025-05-12 10:19:27,NP,2025-05-12T10:19:27.000+05:45
10004,361512,87,118.8,2024-11-01 23:04:37,JP,2024-11-01T23:04:37.000+05:45
10038,361658,224,63.37,2024-12-30 06:52:21,NP,2024-12-30T06:52:21.000+05:45
10114,362173,324,49.07,2024-06-11 02:32:37,NP,2024-06-11T02:32:37.000+05:45
10445,362586,118,241.2,2024-06-27 14:05:47,BR,2024-06-27T14:05:47.000+05:45
10356,363548,390,143.96,2025-02-06 16:20:05,NP,2025-02-06T16:20:05.000+05:45
10169,363829,101,176.57,2024-04-27 23:21:57,NP,2024-04-27T23:21:57.000+05:45
10315,365648,487,78.4,2023-11-19 19:25:13,NP,2023-11-19T19:25:13.000+05:45
10198,365887,251,86.64,2023-10-20 02:58:24,IN,2023-10-20T02:58:24.000+05:45
10379,366176,136,200.26,2024-06-23 01:20:29,NP,2024-06-23T01:20:29.000+05:45
10109,366422,154,161.74,2026-06-10 21:40:23,US,2026-06-10T21:40:23.000+05:45
10007,366796,233,63.74,2025-12-10 18:26:11,NP,2025-12-10T18:26:11.000+05:45
10058,368366,21,160.8,2024-04-01 19:44:53,BR,2024-04-01T19:44:53.000+05:45
10380,368548,159,10.9,2024-11-21 04:05:06,IN,2024-11-21T04:05:06.000+05:45
10007,369942,123,2.92,2024-11-21 10:10:49,NP,2024-11-21T10:10:49.000+05:45
10054,370734,98,74.23,2023-02-17 05:42:01,NP,2023-02-17T05:42:01.000+05:45
10299,370931,276,19.49,2023-01-08 17:31:23,NP,2023-01-08T17:31:23.000+05:45
10190,371754,157,63.79,2023-02-16 04:19:41,GB,2023-02-16T04:19:41.000+05:45
10304,372331,39,56.62,2025-06-17 21:12:58,JP,2025-06-17T21:12:58.000+05:45
10317,373464,367,26.73,2023-02-19 01:26:57,NP,2023-02-19T01:26:57.000+05:45
10134,374371,408,242.79,2026-05-06 22:24:09,US,2026-05-06T22:24:09.000+05:45
10004,374916,336,54.57,2024-01-02 13:36:02,DE,2024-01-02T13:36:02.000+05:45
10058,377379,281,90.08,2025-10-20 14:22:47,NP,2025-10-20T14:22:47.000+05:45
10098,377597,386,17.67,2024-04-11 19:03:24,NP,2024-04-11T19:03:24.000+05:45
10300,377998,202,42.72,2024-09-22 03:23:44,JP,2024-09-22T03:23:44.000+05:45
10496,378305,412,77.21,2025-04-16 11:19:47,US,2025-04-16T11:19:47.000+05:45
10461,378680,100,76.55,2024-07-18 15:44:03,NP,2024-07-18T15:44:03.000+05:45
10075,379524,354,145.34,2024-07-21 12:00:22,AU,2024-07-21T12:00:22.000+05:45
10389,379683,214,6.69,2026-06-19 09:24:59,NP,2026-06-19T09:24:59.000+05:45
10142,380263,360,210.83,2024-08-24 06:25:40,IN,2024-08-24T06:25:40.000+05:45
10418,382553,292,9.83,2023-03-17 02:15:34,IN,2023-03-17T02:15:34.000+05:45
10253,382924,347,32.54,2024-11-30 12:13:06,NP,2024-11-30T12:13:06.000+05:45
10198,383417,470,11.89,2023-09-15 09:14:50,GB,2023-09-15T09:14:50.000+05:45
10465,385344,305,27.98,2026-06-19 03:13:28,NP,2026-06-19T03:13:28.000+05:45
10146,385346,85,224.94,2023-12-13 20:22:35,GB,2023-12-13T20:22:35.000+05:45
10291,385891,22,81.75,2025-08-03 12:01:55,NP,2025-08-03T12:01:55.000+05:45
10359,385993,499,112.08,2024-06-15 16:04:55,NP,2024-06-15T16:04:55.000+05:45
10372,386277,87,17.72,2025-04-12 22:41:23,IN,2025-04-12T22:41:23.000+05:45
10419,386510,437,42.4,2025-07-02 01:27:35,NP,2025-07-02T01:27:35.000+05:45
10268,386753,419,58.92,2023-01-01 19:37:07,NP,2023-01-01T19:37:07.000+05:45
10163,387155,212,144.67,2024-06-23 06:31:42,NP,2024-06-23T06:31:42.000+05:45
10143,387297,3,44.32,2025-10-20 09:54:20,NP,2025-10-20T09:54:20.000+05:45
10345,387578,415,101.15,2025-06-06 06:09:51,IN,2025-06-06T06:09:51.000+05:45
10438,389966,266,72.99,2025-10-28 03:55:26,AU,2025-10-28T03:55:26.000+05:45
10203,391709,112,31.02,2026-05-30 10:34:11,NP,2026-05-30T10:34:11.000+05:45
10290,393623,6,100.25,2025-05-21 12:46:52,NP,2025-05-21T12:46:52.000+05:45
10387,394107,364,32.64,2026-06-09 05:08:33,GB,2026-06-09T05:08:33.000+05:45
10421,394260,465,40.3,2025-07-08 05:13:18,BR,2025-07-08T05:13:18.000+05:45
10131,395492,134,126.56,2025-03-09 09:28:24,NP,2025-03-09T09:28:24.000+05:45
10098,400583,119,59.01,2026-02-18 04:16:23,AU,2026-02-18T04:16:23.000+05:45
10278,402198,120,6.5,2025-11-25 16:54:28,JP,2025-11-25T16:54:28.000+05:45
10420,402879,439,3.66,2023-01-30 22:51:39,JP,2023-01-30T22:51:39.000+05:45
10092,403834,315,122.55,2024-09-14 19:46:16,NP,2024-09-14T19:46:16.000+05:45
10005,405286,425,29.92,2023-10-24 20:31:22,NP,2023-10-24T20:31:22.000+05:45
10415,405314,457,11.25,2024-08-28 02:40:15,NP,2024-08-28T02:40:15.000+05:45
10125,406402,58,9.96,2024-05-01 03:29:09,BR,2024-05-01T03:29:09.000+05:45
10287,407058,189,105.89,2026-01-02 18:24:39,AU,2026-01-02T18:24:39.000+05:45
10419,408874,137,1.23,2023-01-02 01:26:50,NP,2023-01-02T01:26:50.000+05:45
10426,409072,486,163.51,2023-05-03 16:15:30,NP,2023-05-03T16:15:30.000+05:45
10457,409785,89,406.82,2023-05-19 07:57:48,US,2023-05-19T07:57:48.000+05:45
10395,412536,19,34.5,2024-01-19 21:05:59,NP,2024-01-19T21:05:59.000+05:45
10412,412540,431,54.02,2024-05-31 11:48:43,NP,2024-05-31T11:48:43.000+05:45
10422,413478,475,111.91,2023-07-17 17:44:46,AU,2023-07-17T17:44:46.000+05:45
10298,414615,179,145.61,2026-06-16 14:41:59,GB,2026-06-16T14:41:59.000+05:45
10038,414694,245,118.8,2025-11-14 23:37:09,JP,2025-11-14T23:37:09.000+05:45
10352,416810,287,187.41,2023-11-27 15:10:46,NP,2023-11-27T15:10:46.000+05:45
10164,417026,403,124.79,2024-03-16 11:32:21,US,2024-03-16T11:32:21.000+05:45
10498,417052,479,109.87,2026-05-25 13:46:22,NP,2026-05-25T13:46:22.000+05:45
10013,417218,73,36.58,2026-05-17 04:52:12,NP,2026-05-17T04:52:12.000+05:45
10403,418405,186,190.29,2024-12-20 08:35:05,NP,2024-12-20T08:35:05.000+05:45
10002,418408,494,40.68,2025-09-11 04:14:02,US,2025-09-11T04:14:02.000+05:45
10127,418688,52,31.28,2025-09-03 07:42:32,JP,2025-09-03T07:42:32.000+05:45
10428,419532,56,9.08,2023-07-29 07:55:28,NP,2023-07-29T07:55:28.000+05:45
10245,419784,253,65.27,2023-02-24 10:52:47,NP,2023-02-24T10:52:47.000+05:45
10397,420509,187,32.02,2024-10-06 00:52:08,JP,2024-10-06T00:52:08.000+05:45
10409,420739,215,165.79,2026-06-02 03:33:48,NP,2026-06-02T03:33:48.000+05:45
10282,422027,403,32.87,2026-02-25 03:32:13,NP,2026-02-25T03:32:13.000+05:45
10399,423475,471,62.28,2024-09-05 00:03:06,NP,2024-09-05T00:03:06.000+05:45
10204,427619,3,21.13,2025-11-02 15:33:02,NP,2025-11-02T15:33:02.000+05:45
10151,428999,474,30.64,2026-04-18 18:23:26,NP,2026-04-18T18:23:26.000+05:45
10304,430721,431,131.02,2025-05-14 08:55:06,GB,2025-05-14T08:55:06.000+05:45
10127,431804,420,35.54,2023-04-03 11:24:20,DE,2023-04-03T11:24:20.000+05:45
10343,432102,378,112.04,2025-11-08 04:40:16,NP,2025-11-08T04:40:16.000+05:45
10134,432414,498,94.32,2023-11-05 20:31:43,AU,2023-11-05T20:31:43.000+05:45
10267,436127,27,19.58,2023-02-25 11:41:31,NP,2023-02-25T11:41:31.000+05:45
10444,436550,80,281.69,2025-04-12 05:43:08,US,2025-04-12T05:43:08.000+05:45
10257,437097,127,56.9,2025-06-13 09:55:39,GB,2025-06-13T09:55:39.000+05:45
10423,437314,171,29.18,2024-07-06 08:42:51,NP,2024-07-06T08:42:51.000+05:45
10176,438772,474,184.91,2024-03-04 20:13:23,NP,2024-03-04T20:13:23.000+05:45
10243,439005,58,194.27,2023-03-26 19:42:42,AU,2023-03-26T19:42:42.000+05:45
10431,439134,138,30.22,2025-03-05 21:52:09,NP,2025-03-05T21:52:09.000+05:45
10231,441181,379,45.55,2024-06-11 21:55:01,NP,2024-06-11T21:55:01.000+05:45
10327,441422,225,158.89,2025-09-22 20:47:16,IN,2025-09-22T20:47:16.000+05:45
10307,441664,66,7.04,2023-05-07 11:22:13,NP,2023-05-07T11:22:13.000+05:45
10213,442082,440,46.11,2024-01-17 02:56:59,JP,2024-01-17T02:56:59.000+05:45
10217,443128,12,31.87,2025-03-13 17:46:51,BR,2025-03-13T17:46:51.000+05:45
10414,443430,463,187.91,2026-04-01 08:52:06,NP,2026-04-01T08:52:06.000+05:45
10188,443958,238,62.93,2026-02-24 03:13:01,NP,2026-02-24T03:13:01.000+05:45
10226,444048,280,83.31,2025-10-05 09:42:29,IN,2025-10-05T09:42:29.000+05:45
10091,444535,464,117.53,2026-02-08 13:32:33,NP,2026-02-08T13:32:33.000+05:45
10424,445135,145,53.69,2025-01-28 23:48:14,GB,2025-01-28T23:48:14.000+05:45
10067,446573,167,15.05,2025-09-28 14:02:27,NP,2025-09-28T14:02:27.000+05:45
10208,447104,297,63.68,2025-06-10 07:14:16,US,2025-06-10T07:14:16.000+05:45
10386,447191,114,140.77,2026-04-26 01:51:10,IN,2026-04-26T01:51:10.000+05:45
10410,447869,225,63.39,2026-06-02 13:23:36,NP,2026-06-02T13:23:36.000+05:45
10086,448987,123,87.32,2023-01-19 18:11:38,NP,2023-01-19T18:11:38.000+05:45
10415,449330,278,106.87,2025-06-26 12:34:45,US,2025-06-26T12:34:45.000+05:45
10080,450783,197,88.47,2025-09-09 23:37:22,NP,2025-09-09T23:37:22.000+05:45
10256,451359,335,43.81,2024-07-26 17:11:08,NP,2024-07-26T17:11:08.000+05:45
10206,451639,57,13.31,2025-09-01 18:14:57,NP,2025-09-01T18:14:57.000+05:45
10416,455317,475,35.21,2025-05-17 12:51:04,NP,2025-05-17T12:51:04.000+05:45
10320,456875,466,163.1,2024-06-12 00:55:27,NP,2024-06-12T00:55:27.000+05:45
10314,457646,92,92.7,2025-03-05 07:01:02,BR,2025-03-05T07:01:02.000+05:45
10319,458661,389,2.88,2025-06-23 09:31:07,NP,2025-06-23T09:31:07.000+05:45
10452,458798,48,47.57,2025-08-18 08:30:23,IN,2025-08-18T08:30:23.000+05:45
10369,460554,60,106.63,2025-04-19 04:42:18,NP,2025-04-19T04:42:18.000+05:45
10092,460748,53,150.06,2026-03-21 07:05:03,NP,2026-03-21T07:05:03.000+05:45
10310,461994,492,315.54,2025-09-22 08:57:24,NP,2025-09-22T08:57:24.000+05:45
10344,462236,132,67.15,2024-01-13 15:54:45,NP,2024-01-13T15:54:45.000+05:45
10396,462283,133,7.59,2023-10-27 08:02:18,DE,2023-10-27T08:02:18.000+05:45
10497,462480,108,4.88,2026-01-31 20:07:20,NP,2026-01-31T20:07:20.000+05:45
10493,463971,250,27.44,2023-03-29 20:38:37,JP,2023-03-29T20:38:37.000+05:45
10128,464061,202,77.25,2024-03-15 05:05:43,BR,2024-03-15T05:05:43.000+05:45
10156,466016,390,95.06,2024-11-12 05:16:29,US,2024-11-12T05:16:29.000+05:45
10203,467373,286,27.57,2024-02-18 17:48:22,DE,2024-02-18T17:48:22.000+05:45
10461,468399,287,58.92,2024-01-25 01:37:41,NP,2024-01-25T01:37:41.000+05:45
10016,469892,222,15.53,2023-04-07 15:15:31,NP,2023-04-07T15:15:31.000+05:45
10017,470225,412,100.48,2023-09-30 00:47:57,GB,2023-09-30T00:47:57.000+05:45
10007,470822,196,44.59,2026-02-04 14:44:03,JP,2026-02-04T14:44:03.000+05:45
10050,471350,291,98.29,2024-03-04 00:51:13,IN,2024-03-04T00:51:13.000+05:45
10466,472665,241,35.75,2025-07-28 14:06:39,JP,2025-07-28T14:06:39.000+05:45
10012,473686,302,222.22,2026-06-02 21:58:19,NP,2026-06-02T21:58:19.000+05:45
10262,474360,81,9.37,2025-04-21 12:41:36,US,2025-04-21T12:41:36.000+05:45
10309,474490,319,160.9,2024-12-14 16:17:41,NP,2024-12-14T16:17:41.000+05:45
10166,474714,6,56.77,2024-03-25 23:02:19,US,2024-03-25T23:02:19.000+05:45
10179,476594,423,99.69,2025-01-13 07:53:57,NP,2025-01-13T07:53:57.000+05:45
10272,476721,213,123.3,2026-05-21 09:43:36,GB,2026-05-21T09:43:36.000+05:45
10427,476872,303,13.89,2025-04-02 18:38:55,IN,2025-04-02T18:38:55.000+05:45
10456,477269,434,22.58,2023-09-20 07:35:54,BR,2023-09-20T07:35:54.000+05:45
10470,477387,152,42.3,2025-02-21 22:36:56,AU,2025-02-21T22:36:56.000+05:45
10132,477759,235,107.84,2025-02-01 11:06:25,GB,2025-02-01T11:06:25.000+05:45
10120,477883,351,31.35,2025-04-06 10:24:07,US,2025-04-06T10:24:07.000+05:45
10320,478689,224,24.56,2025-09-06 20:28:59,NP,2025-09-06T20:28:59.000+05:45
10389,478872,23,135.38,2025-02-25 01:21:46,IN,2025-02-25T01:21:46.000+05:45
10094,479614,488,90.05,2025-06-08 10:57:00,NP,2025-06-08T10:57:00.000+05:45
10095,480082,78,73.33,2023-03-11 07:15:55,NP,2023-03-11T07:15:55.000+05:45
10112,480581,191,62.61,2024-07-17 06:23:45,IN,2024-07-17T06:23:45.000+05:45
10140,481233,50,33.51,2025-10-05 02:18:25,BR,2025-10-05T02:18:25.000+05:45
10253,481281,498,88.95,2023-03-09 16:56:09,NP,2023-03-09T16:56:09.000+05:45
10466,481953,123,12.85,2024-05-10 15:49:54,NP,2024-05-10T15:49:54.000+05:45
10268,482030,443,70.34,2024-08-07 21:46:06,DE,2024-08-07T21:46:06.000+05:45
10068,482156,498,157.66,2025-11-02 02:46:41,BR,2025-11-02T02:46:41.000+05:45
10318,483091,355,67.64,2024-03-01 07:06:18,AU,2024-03-01T07:06:18.000+05:45
10170,484059,222,7.39,2025-09-26 12:45:16,JP,2025-09-26T12:45:16.000+05:45
10486,484711,21,81.41,2024-06-19 22:35:03,NP,2024-06-19T22:35:03.000+05:45
10461,485323,209,165.11,2023-09-02 15:56:44,GB,2023-09-02T15:56:44.000+05:45
10316,485577,413,76.94,2023-11-02 21:34:29,IN,2023-11-02T21:34:29.000+05:45
